order_id,customer_id,order_date,status,product_id,quantity,price
f9da7d7b-e6c8-4e4d-911c-6bc40e63b4e1,04cc8fea72ece1d997d845953bd5d77b2f0b5ea3500e5bfb32c4aab30ed8f88b,2025-04-12,DELIVERED,796a331e-ff78-401a-a9e4-f156141e3e7a,5,477.91
7eb2946c-2113-4b17-8799-ffcd9d7a9099,96f7b2c6c2227f4011dcfbae020afcf30e19e519cd6d6945202f3225536c6f8d,2025-04-12,CANCELLED,d531cdcd-f828-4539-ae95-a1d4c69f4a3a,2,71.21
23f6d000-335d-4adb-951b-419d7e99c851,58a2ad24eaf1e68a7d7a0ea76208e783352211ed7d430257755b9e842ce73864,2025-03-10,CANCELLED,c1448b0b-18b3-425e-9dfb-62276236271a,1,348.34
af25fb42-3d81-4385-85fb-b4bca2d7d304,14b8e4dee4eb2fdd52bd8c50d11063862996d1198ef1a86489be0410d2fc7efe,2025-01-20,SHIPPED,43907abd-7840-439f-80be-f1c385a6e684,2,71.37
8cc80d7f-b68f-475b-be15-b7ac44f43849,2da720fc8df60500dfe977c7f8333012f28fb9455de34015c32d2427848f34c8,2025-03-17,CANCELLED,9338c1ae-3569-4f72-9367-7dbdd43e9467,1,421.5
16a8ed24-1322-4628-97e3-c3d3a4b01b56,96708be84d63f3693d3470a0b51ca5d45f8a88650ea119dd8752442276f97fe5,2025-03-26,DELIVERED,b69f80b9-abf5-4aeb-b35c-78af43e62a41,1,23.13
88e6c9db-3d45-4286-b227-7a84f1ddf163,6051fc1b7c3329b8e511a8311fd904926a3ac082c88f58fbf95d62771e218373,2025-04-03,DELIVERED,d9710ff5-e3ef-496d-835c-f64b61271c7f,1,335.52
74a061ab-aeca-4a3a-95a7-af52c3aeb5f8,15d180f95d2d37ea92bd883c466321ba92057bcc17462a81c781be2650cbc28a,2025-01-19,SHIPPED,e5b6030c-4f72-4023-8e21-b4ac709547f4,1,276.6
25a3577b-3d71-4b62-b5d8-560479c0d0e4,7daf07999c7c4200bc14aea0cc286dfbe971456b91dbb8e1f7ea45349d6e51b8,2025-02-09,SHIPPED,cb34b1a9-1d83-40dd-8f56-f0b5ead71e02,1,204.94
7400851c-235e-4536-8e89-4979aa50cb98,6114f2bcc6d88596e465c09b9961cfad3ca6de8ea74821690bd294609f056ff8,2025-04-08,CANCELLED,743ed513-2cee-4ab6-9216-e59f1f165ddd,5,222.06
9f4321ed-b0fa-424a-9a23-d79b69f596bf,b70008d81f740509bd89b26bc32fba70c803feff76f7849021a4ea5aa567ae3b,2025-04-08,CANCELLED,c445138b-e807-4fd8-b8ea-6744ed991354,2,252.11
b42a5130-305c-457a-8009-bfb53fcd8a4d,0c0a308a4821d89571018c9adfc53845a65c888d38a8cc94dd9f692bb1d52b8b,2025-02-19,DELIVERED,400bbd9a-3cfd-4142-9b66-e2154d99e4d5,3,405.08
e47d8e06-e961-41e3-af7e-d8a2a399b931,8f92dbfe9a99e83717a5fb80ea8704ba92b2d4b867c26c4a939bf60bdc706ebe,2025-04-05,CREATED,09f21705-3cff-426c-89d0-0c201ed866e2,4,278.65
a2fbf488-bb4e-4bcf-9a81-1eace7142ed4,6edb90600769d7c99baa543f61f3416e028e6337ac098fced2994b4ce4efe7b6,2025-01-10,SHIPPED,5742c019-1091-4ab4-8c18-082cd0bb0334,5,55.2
12dd33f7-0f34-4dd7-8b19-530338d354bf,2977756de0a506da1d48d1f21a05844c5f500d56d83e4a81a377ea9382779c65,2025-01-06,CANCELLED,feb1b939-4ba9-428f-a40e-56bcbef11292,2,289.89
87369fc6-1def-424d-bbc0-13633095f928,c2285b2a35c6db841d4a9803a3e40a71c62909f74e5d936f75a25cb275d1229c,2025-02-01,CREATED,dc14243c-23dc-43f5-a809-b046131c247c,2,262.42
4b743bf1-784c-4095-b5c6-13d49fa556bd,771cce9fa3b219cef6da1289cb865e0999a221f87458b130369d621b4d95e2c6,2025-04-11,DELIVERED,47296390-9bf2-483b-86f2-64281ff4e8e5,1,383.88
450c9e20-fad2-48ec-bc22-af572cef4cb7,abd669cd72fd22cc90a37ebdb46d5d5750f730ea9480112df4104af4b577e5b4,2025-02-12,DELIVERED,da3aaa0f-14d7-4b27-8adf-c3404eb796ca,4,492.17
165cf5aa-845a-49a8-8542-17bc8fb19f55,a2e2231a28277b6a28de220118ec02559fc9b45906384e771a5a122af7c8df23,2025-03-29,CANCELLED,f075bbeb-0f41-411a-92b0-9b5b4b233d74,4,207.51
43d005c1-cee0-4015-9d0f-b88aa2a0a687,93815e428f3d5315241a4e8a5a05ceafa1b7d609ddf996f15d56866f01cd5824,2025-04-06,CREATED,414d5e82-426e-4b11-84e3-37b5a46d22c2,2,376.57
4b7680fa-230d-4654-a8c1-afcc1e1c807f,98bb7ee182fd6255394766093ef538ead8c77c9fae98a21cf80875f35fb532c6,2025-01-14,CANCELLED,f2166871-ba21-48e2-9e9c-2382cd2869c5,3,142.08
c5addefa-a431-4d27-b3c1-89545ab487d2,099eed12805af27c6fc652dab88d056003922d814a1bd06b2535aba5eeffb89e,2025-01-20,CREATED,c1dbde47-6704-48ef-b82c-7513d869d663,5,334.84
15926aae-0bb2-441b-b7f0-ef0a49b02bd2,a7999e79f9c5106776ecf0f0369f1808885f1045ed182a93e1b58ec4530e12d1,2025-01-31,CREATED,c5ad1e9c-1b64-4d5d-98b7-841bf9fc8cce,2,89.21
da6c60d5-29bf-4f7f-b9c4-069aa3221cb5,56b038549a3dd1fd82595cec8d2b0b0df620853039fffdbd54cbe9e0d2536840,2025-02-20,DELIVERED,166fb29e-edf0-4516-97f8-44c453d368d6,1,129.02
a0797053-895d-4ffd-836b-c4062b627780,b1961e92ad4ae1a7174816adcf0828460d672bc0f15e6af4adeb6088ed2a6d9d,2025-02-15,CREATED,6bc6dd05-ef83-4232-9a48-46ec51f87cde,2,114.74
2d41a675-c244-4c8e-b8e2-16f43a5159a6,5602cf46ac6bb64fb77a3d9c54831b0486662c317cd31cefe59a93497ddaa525,2025-04-05,DELIVERED,af267b58-252c-4606-b49e-d7baa6318567,3,35.47
99e76c32-c319-4857-9e84-514f167acda9,6a95963a72e4d62908ad48935ffeef4f1f5feb002f12199be6555f5e6958e356,2025-04-11,SHIPPED,6dfbcdd6-5796-4502-81f4-013690b4343d,5,224.08
b16e5849-6263-4d02-99ea-088ed7129cc0,e8e39d508b759151a0348eae339c1027f2665935af2324e97f06a7a698bbbe3e,2025-03-08,CANCELLED,850e92bd-afb8-4f95-9e21-6b3fd981dea9,1,251.68
44520a33-152d-4e8f-8c94-c091fdfd3405,4160ccba144207efbfc72794feb76dce00174b54264d446f76f9e74b0a0d39b6,2025-04-08,DELIVERED,4b0e8eb1-a8d6-46d0-926a-3472e0dd29e3,4,451.44
a2dbb2f9-b606-4249-9444-97f871cf9377,a9524286e50087ef431f4b722e454426c676e6ddab9956d16430288202f26357,2025-02-04,CANCELLED,50d5b115-33f4-4ea6-b27d-d0e6e8a3f72b,4,56.92
763faab8-977d-49dd-bfa9-191eb2ed1e18,e1959318921fd6b0d40384fdaef8afac0ebaaa57e020266fc3df34defd072ec1,2025-02-02,DELIVERED,f969dcdc-e9a6-4ef5-a3d7-25f1b25b8717,2,107.23
e8d7b8eb-ea4b-40b2-9126-d6f3360129fb,de0ebcf36f855ad72d03efbe32c34c8a1811202ba20b1549f9bd85f4ef4faeda,2025-01-13,SHIPPED,faa4259a-1328-49c4-9abb-90a14234a02b,5,291.17
fc6c8e1e-7e58-4104-a07f-5367c386b7eb,38b7ab1974e9da5fa8ffc2e6eaacb1e942695dd869b8587f63999afcc6980e5d,2025-02-19,CREATED,2c57aeaf-3730-4a02-8b19-27063a1c1313,5,454.19
68f18006-b943-4060-a77d-61155f4dbf5d,38cc180d60ee9580b3a77e7f79bff0b812fa034ef7b33127267c02dee95ac6c7,2025-04-02,CANCELLED,bad778de-0c9f-4a0f-992d-0fa544c15212,4,226.68
e4d827fa-de2b-4177-a9d1-1abfb478d593,e70dd868a0b5d2c39dd22f005aa52ec0d3c824c988ebcdba076dfb002d0ce893,2025-01-18,DELIVERED,8a97b94b-c0a6-4516-b879-b9d50934c67b,2,239.18
2abcbe5c-c5c8-49d1-8f4c-fbc7ee84e301,293f1c88f1f828ed5796a971b28d70936d92f429cd743631ed9aa5a0cf28dd11,2025-02-11,CREATED,5a71e6f7-a370-4982-9879-43887ff09931,5,436.35
3a01d462-5020-4e02-9e7b-a0a4a8dda9f7,3c6cc5e979af1014c34a6faa6891ba2b3aa266d001abca30f5fbda6254f875fb,2025-03-25,CREATED,c6820313-e680-4279-8883-b3afcf8d3d89,3,132.66
83b2a1f5-9d9b-4415-80c0-db466b38f43e,3df3b5a0c354d82d8c679d29fb36456476f9fc73637127033fc2cc905d567da0,2025-01-30,CREATED,908b52a6-4da1-41a6-92a4-e24b4b9fefcb,1,300.79
e5cd95e2-c9c7-4e49-9fe0-887fac55d1cb,37383b77def0ef05c59f91b3a8559dc1c24d94221f6c6c7d7217fa8f9359b05e,2025-02-05,CREATED,c038d5f7-626e-41b3-bf5d-23888e2e02d7,4,389.86
a5975f69-f93b-4875-8494-edcf89f97c77,76f9af75f473ca73c2077f79ef5013b75e70165123100edf99fa384b4bd47b93,2025-02-19,CREATED,4787fa1a-174e-49b8-a5e7-16a3ed85f650,2,135.95
8749d91e-092a-4daf-8f45-7eb2cff4afcf,742260bc932236abb022d5bd51633bf7679a9304fa12277a1ccdd0048a7ecfbc,2025-02-25,CREATED,9e5e99bd-8ad9-47bb-b7e5-19eecceba955,4,71.81
425c1455-1c19-4ebb-87ea-789c52da7b0f,48e6258b97ce1ae07262e0144965cdb7676fff51791650764afaef997ca53148,2025-03-16,DELIVERED,99931dfe-e9ac-422c-8925-7178dbb6cdd2,5,277.11
374453dd-7898-4ddc-8885-3e2dfffb81ed,c34cae66062eef034d3448b03b514dafb61a4518245ccf8d05ef21219f3ad2b9,2025-01-30,SHIPPED,3e8ea62d-5dc2-4656-a4b0-e19120c60572,5,389.94
cf83597d-149f-4488-abe1-506b752f6a7d,df8bc181653c09bdffc21bf8f68efd05686935b19c915ef772794375a9bf5b9b,2025-03-14,SHIPPED,24effac2-01af-4c40-abbb-dc98b1e14e79,1,460.33
28df21e8-c85b-4615-a889-e65bbf0ae01c,ace2aae2cbc6f63be7ea33fab51d42a9e94541ef944ec6877a0e44a28725b629,2025-03-08,DELIVERED,e49c08f7-8b1b-43e2-916e-b4724a8f007d,1,478.66
1e5fe86d-e1d0-4cee-8d17-fc130dc6d9c1,fda2586fe2c8e0300900f31b1e65ab15d9ddb817c730d47f3cbc2c5d6143f436,2025-03-23,CANCELLED,128b5bcc-5ab0-4210-8bc2-e9209cbb09d9,3,127.47
80823f44-dda6-4d8e-a614-4c587d71a068,c307aee75bd37834a001f81520ee38e3d82d6cdf19e463ca5102ab85de66032d,2025-02-22,CANCELLED,a9cfc6ae-e8e7-4234-8ef4-0ec814548f21,2,405.61
c56a9a63-ec4b-47eb-b05b-5445638a3ee8,21e1f3d603758692a36351c12119d9a341adfeac1067a1dcf9539a48289a5bf0,2025-02-25,SHIPPED,8c5387e6-8173-465c-8324-c204636c3821,5,166.97
6bcca74f-45b5-4110-be05-56ca1b8bb525,d3007528f23c96816c96b5088654c2a5a2b5df6ea52138f7794a9cc238fec5a4,2025-03-05,CANCELLED,369e0bdf-aa0c-4916-b760-443afdc20318,2,45.79
95f28546-e295-4140-9b08-01ec056d6d59,d39c9c5a2917f139cd1d2e0922793bf3da6dda215518c2a7ad2b68f5be26535d,2025-03-09,CANCELLED,953d472b-0910-4c53-b363-a162ee1bfd7a,3,355.48
60aa04b2-64fc-4a71-a75e-8732e3312695,e502761c6cb0a9bad651c650e3d3f7b335ab13b82f7fef785c9b1065a8ebd406,2025-03-02,CREATED,8a92bff5-bb66-43f3-b5db-f15ba45a65b4,5,277.03
1bd251cf-81cb-45eb-aaee-53ca580e03bd,e95a54f5fd1d908a12ecb0a4c641a2b53fbccc06d05a86639ff4b42823f138da,2025-03-03,DELIVERED,6fec5d25-1c27-480e-8d99-0d118ef0ef5b,5,370.59
423ebfae-9c77-4848-8d1f-cf70b54559ee,d13cdde603120866becdf41d32795acbdccb72446d60f1414eca1e8102c62e23,2025-02-10,SHIPPED,bac0239c-9337-4688-aec1-af2de89ad8e9,1,467.28
ed299f68-a1f2-43cb-956f-588ab7951a8b,5232609b4860e5e8e9c0ea3052c83edf3cd40b3850ed90d3d44e1e3cf6234eb4,2025-01-06,CANCELLED,44d2c427-4cd4-4bff-989c-21e285c2d0eb,3,446.28
48d714ae-70e8-42b8-8451-a520338ebc59,2a82a0bc803c6987fefe83345fbc93642f27b5bf728268b8a63efbfc0c8ba935,2025-01-14,CANCELLED,71d5cfb4-24c7-4224-b91c-d51c043f3197,1,171.23
4eec0062-10a6-44bb-9bc0-32ca3b60e75f,8f61282f487c6332301c856574fd5f854df01560d102fb0463b3fcbb361d3a8f,2025-01-07,DELIVERED,0bf503c5-9e76-4bc6-9d7d-29185f68735a,2,396.3
45643a72-b45b-4f05-b041-043db2729e8a,194ba9f7bb07b42727503984ea3f0a559fa8ade2e2bbaa4c1ae155b63f98899a,2025-03-01,CANCELLED,19d747ce-31d0-41f4-819d-47063cb0809f,5,47.23
8734fe97-b75a-437d-ad6a-9ba0d2b5405b,72790b1079c2ab6125f9dc7528be58b0125c783f2a4c4c06216ca6ad1083bc09,2025-03-16,CREATED,eb7c18d8-18af-4256-b503-0de43da2463d,2,302.52
f8625f06-a8af-45da-bf0f-7325ca22600f,a037318ab4115a8af7d1beb10006abc18bbe16717aea4429eacc2c0ced45d019,2025-01-16,CREATED,876e831c-ebca-4d79-8163-a5d6ddec1aa8,3,309.52
921484a4-02d3-4f0d-82e2-e692692420ab,fca0bdc0c5aa43d3b42e2a4b1adf8eb47f63e294c987391f8c51590c87080281,2025-01-31,SHIPPED,32552fbc-bde3-4a13-bc0b-7e2ae4544581,3,260.36
68e8c979-1ab0-442c-ab6c-b06fc6a35cde,41764ccff389f1115a820c87cab770384eecdb099dbd331eb5295f67a29372eb,2025-03-30,DELIVERED,20f84cc9-1aa2-49da-91a4-5e29ef594b19,4,204.19
2902e37c-bb45-4a7d-b259-471f8a6aec99,a416928c75f774f9d66a803c6091047e44daa1d2e209aeed6bd58546d9a3db8a,2025-01-16,CANCELLED,c9df3537-deee-4dab-8895-060627434a95,4,29.2
8b4cf3dd-584e-441d-a350-5de780186f29,9c9d05530231ee48ff1d90909b7d4963aa272d74ee1c8dab4c4d9b238b7a97b0,2025-01-03,CREATED,72987b9e-40d4-4caa-aa54-a27e576c75a0,2,496.1
7aa4c27d-f802-432d-8216-5b7bc867fdfc,02b88bb6061490a34897af94d783bbb8f47952ece3448a58ff0346b5f7c8552e,2025-02-03,CREATED,cf0aee1c-bef5-4538-b5a8-94bca0e446c6,4,332.93
209b6a4d-0463-4c69-b1ba-6c87b70e36fe,048c20635b2376024e5940643e4e4307f56c8c214cdefa4b33de4b24f5844f15,2025-02-17,CREATED,dbaa59a1-94e2-4cfa-a270-5a89e0bdb8dc,1,189.37
5d1d828b-4263-4769-8f34-137f43ce1c99,ac0265abcf0a260b3a7dca20d31407de95283fc08dc752b595865bb8dbdbfe64,2025-04-09,DELIVERED,259c27d8-4f4f-4524-a2f5-e36aaf021faf,4,256.25
8829f02f-a86a-4f45-a53b-567e7ce2e6ee,3d82c4bb0a7992f632d6f7c3d9d601921fe85cf12c10d862986e19fa57770314,2025-01-03,CREATED,6f159718-616c-4bd7-bc0c-691fd3bc9868,2,441.7
9363b137-dc61-43aa-855c-d127b6d2b227,39f85effefdc2fb942f1281c0480e47063629984a4e8f6fcde00d3c08ae80fdf,2025-01-28,CREATED,d9b81ec7-726b-4aab-997a-ec0a209d60d6,4,135.65
557ed771-e449-419e-aa47-246d24e815f4,07b115804ced575c9803c8d169545190a97812150154fae55943a73d4e01a267,2025-01-25,CREATED,f911ec14-2c23-42d5-8d8e-ba829248f259,2,15.1
78dce040-619c-431f-9aa2-b2bee77ccf08,7db7f352ac968ff4007c1f837c7501432731249040b5800bd706bf6f3bd85c41,2025-04-05,CREATED,c6d9fb6c-c962-4e90-a7a7-dfb9d92d360b,3,336.51
884b8954-0ec7-4f14-93ee-6214cb5208ca,5d2d14307c56bb20cf7ac0ed10aee4dc20f84c726313a6b4ed903cd8824f407c,2025-01-30,CREATED,418e0155-fdfc-4341-ac50-0f32edd68f7c,2,279.12
723ef900-77c2-4a4f-91d8-012145f6cf2c,e7026a1386c78b49afc292f092b03c80a8243d627eec511139d3d7c2e7de5314,2025-03-07,DELIVERED,156e64bf-7fac-4ce6-86a5-22f953185371,1,443.18
603f9b74-5c0a-4ca8-9a17-9efef9e649cd,af448a1b11d97c69d0613f3bf163ae0f53ac3b9c38262f26ba56d093913a24af,2025-04-08,DELIVERED,4e37bd36-b5ff-4065-b3b2-d0b1b9e1ed25,3,41.76
0de68a65-ea7e-4c57-bdd8-9146746f323f,68e1581dd4ffce90a95143799ddd074c601c745f3d210db86fe44f1e6dd266a6,2025-01-04,SHIPPED,fc480bd8-497b-48bd-83fc-a76240c9e0c1,4,156.93
8b99f620-4cfe-4d9f-b03e-616033f3815a,71c8c3629d94d042f842d885a9168f0a5bf349b7470c6bf9d94bd3c315a2e1e2,2025-04-08,SHIPPED,3dfa342b-cb2d-4aa3-aec0-7701146bd020,3,466.59
5f8bb880-d4ff-4b98-ab82-42540a965f67,bea99c82092e2a83b7345c18c7cd9a8a61915bf9a6abed187b23aa533715dc1c,2025-02-25,CANCELLED,6046cd54-2292-411c-abb5-4c3d1386e01c,3,382.16
007fc9f3-d49d-44dc-adb0-e567d8bb1ef9,ec4ec11de5a410eefdf2a8909dea635e5b1f8400dd77cd28b3e97e993adbe9b2,2025-04-11,SHIPPED,6f1d91d7-bd42-4915-8356-d612d3e8ae63,3,455.15
215bad9f-f215-4c39-a843-ae2a25de5554,d7cbde58ee788b44cb87eafa80c6a8cdc3467647b01daee640861f932fa38bae,2025-03-23,CANCELLED,356cbcd5-fcd4-4f6d-8435-4a817b82664c,5,162.99
3abf7dd8-f9f0-499c-bc89-c3d903fce4c8,f7f03995fe34514023b63b0632218657708b0b9d9e843906795feca0799637bd,2025-02-13,SHIPPED,c7c83002-9033-4380-9a32-e595e15423a3,4,91.8
d988961c-771a-49fe-8fde-81ebfe3af9a8,b59453d6ff258bfe739707924097878667d638b3f61579aca1105016f88a7dbe,2025-01-11,CREATED,1c21a255-99db-449d-9cfd-2e84436e04e3,5,87.88
fb68a288-cfe0-46f9-8713-bb2d295769d4,3c28bcb86dd1295c6d640ea361f93ed9e1f935c8379958dc9c3c3039ef39c1e8,2025-03-31,CREATED,7b2511ea-ca61-4854-a656-2f84c5f199ff,5,208.27
d7dd7361-8fbd-4f27-85dc-b98a57764782,522fdbf6b764affab169b61d1db479bfefb66f1f1ce48ca0c35950f6dc5d294c,2025-01-23,SHIPPED,99fe303d-6c1c-494d-8bfe-e4036717b50e,1,154.04
d801ad09-1281-4844-84e4-09f30a787fee,30dda34aaf2f519ca5f66a29f6ee10a1a891999f789ae121bfe4d27ba44bc041,2025-04-03,DELIVERED,54955ffe-3782-4f34-af30-2bce08bb6ac7,1,62.18
1540df6d-7ea0-4f44-8127-99a90ada8a49,2b8cee7389c9b18aa7dcab883135180ce4c935b1dbd6d918fc2b0a3fa31de6be,2025-02-23,SHIPPED,d2f2a9db-403d-48f7-8fd2-4674d22ec2e0,5,277.35
e204ae97-79be-421c-8b1f-191745c9ef8c,becb2fdf957d210152f1dbb5811fd0fb81bfba9597bd783d606b4cc076ed1f37,2025-04-03,SHIPPED,9d581774-1f07-4d57-a8f1-75d10b5d7dfc,4,72.45
216ddf32-42ff-4d3d-9c07-cffb0a917bf3,9d9e0e36247f4c0ece57cdd9b219e737d5ae9bdac21fd41fec2db54e7ea26fe9,2025-01-06,DELIVERED,5e6464f7-d675-45a3-b067-053595f93240,4,213.09
5d6e3d1a-9178-4344-91b5-ea60456093ef,b40944031499812ae9d15b6793683875b815a2b0701070e2dee4c5439ad6cc52,2025-03-14,DELIVERED,12c8e5bf-403b-47ba-9adc-a021cee33aa6,3,324.12
97d8588f-ba78-43cf-bbcd-7c37699aeb5d,3fc3455907c9b6b025fdfd2b0a2127253b3864f0fbdc2b189d549463b4731a8b,2025-02-02,CREATED,b0278e9e-5dfe-4dd0-8994-d7cfdd622701,1,305.19
ed16ddb1-75e4-485a-ae6a-f5fd253c2abe,1623c2c48b35e67c3c9364e852127420ef6c3bbdcb0b6f79f160765779e30ec9,2025-04-13,SHIPPED,ec66aded-a59a-4e81-af9d-4cd76a472d86,5,226.48
31424ad2-3b8f-4422-a380-908a03c76b09,cee453d38b4f80e0e735a0a228436236889046c8696cf29fa10339a9a6ebd667,2025-01-21,DELIVERED,2f244c8c-dbe4-449b-83d0-9a2f183785f7,1,31.35
54d6c761-1741-4095-9635-efe6d72bd404,42a26dd9dc1b67e91ecc480581bc7fcb3cea6fac3fe88bee944ab20b3b86113b,2025-03-07,CREATED,128a566e-c2cf-4dbe-a9f3-2b3b81805b13,4,306.56
d09321fc-5e3b-4c3a-8811-7997d96ea938,c40981c8812387b50315731e6fa8a3cf8837efec046dadcd1ca6fa20baf1a1d9,2025-02-21,CANCELLED,2a56a218-6d09-4180-b1f1-52d7a8d950d2,5,39.52
6b791ef4-9c33-472c-bd7f-a3f5b52ea649,e3d38913f79211b7924b54618ac7b3388c584118bc148f41f9a02e40d4b0d142,2025-04-13,CREATED,691e35e3-70be-4d26-a284-a23c0274281d,1,128.8
4fb549fa-559b-455e-bd7b-db77da02fd1e,7e3bb37c7e175442dadcf05028091922398f581c1f649958ebff59867faa81af,2025-02-13,CANCELLED,3b748eb4-3018-4c76-9d9d-ae4e2d23328e,5,33.16
c5e3de78-44ab-497a-9207-46ea1bf2dda7,a201f6764b9c0c93dea9e6fdfcae5fb576417b79f342c48a2018e1f8a0273b08,2025-01-04,CANCELLED,fa567cef-72f0-4470-b1b6-9df924f54bd8,3,340.22
436a0d64-4d62-4276-9217-2963063b5fe6,4007a0cd09f6b25f5569ffacfce01daf48e13afa37fc759623b1d77f19549ef6,2025-01-04,CANCELLED,3d27c7cb-79e2-455f-b58f-4ad84fbe97c3,4,44.01
f574216f-5fa7-4074-b172-c7def13eb3bb,476282e458d37e836ad826db6b90bfab1283c78c108850ea252375d2478006f1,2025-02-16,SHIPPED,84084781-f2de-4318-8801-53b89991b650,4,285.69
60e22ac0-71e5-4861-b8bb-e159ebaabfc0,a5d23b5ff6ba73f4778a9475b8eaf2411c560533e57034087807f6643e3d0ab9,2025-02-07,SHIPPED,8b42df47-2da5-46e6-b002-112541a640b5,1,381.83
0fd297c0-25ae-465c-8bde-c3dad40b871a,af2143f3c454a65bad18fb8b230c233c04486c200a5feabae3f1ea8e3d4ea8e1,2025-01-03,CANCELLED,a3aaaca1-e58c-4d04-884d-e30cd32b6988,4,164.53
2ceeeac1-ca1a-46d5-b34d-b72bc68697f8,44c6d5616b291e74010844919290a7a4de1cb0d1a5ac441d7e979a57d196b18c,2025-01-07,DELIVERED,14459793-3628-4b95-8973-471166fc4ebd,3,186.88
